raw_id;event_date;start_time;end_time;rest_time;mcu;event_number;group;irrigation_number;mude;ec_instruction;ec_measured;ph_instruction;ph_measured;duration_text;volume_applied;drainage_volume;drainage_pct;drain_ec_measured;drain_ph_measured;source_file;loaded_at
763;04/07/2025;20:35;20:38;00:19;1.0;1.0;ESTUFA GRA.;12.0;Pontual;2.6;2.0;9.0;5.8;00h02m53s;1000.0;;;;;raw_irrigation_event.csv;
765;05/07/2025;07:24;07:35;10:49;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.7;8.0;4.2;00h10m34s;7100.0;;;;;raw_irrigation_event.csv;
766;05/07/2025;11:11;11:22;03:47;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.9;9.0;4.7;00h10m34s;7000.0;;;;;raw_irrigation_event.csv;
767;05/07/2025;13:11;13:21;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.6;3.1;9.0;4.6;00h10m34s;7100.0;;;;;raw_irrigation_event.csv;
768;05/07/2025;16:50;17:05;03:39;1.0;1.0;ESTUFA GRA.;4.0;Hora Fixa;2.6;2.8;9.0;4.7;00h15m40s;13200.0;;;;;raw_irrigation_event.csv;
770;06/07/2025;07:30;07:41;14:40;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.7;00h10m51s;8800.0;;;;;raw_irrigation_event.csv;
771;06/07/2025;08:30;08:41;01:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.9;8.0;4.6;00h10m34s;7200.0;;;;;raw_irrigation_event.csv;
772;06/07/2025;10:18;10:28;01:48;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.8;9.0;4.8;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
773;06/07/2025;11:32;11:42;01:14;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.3;2.6;9.0;5.1;00h10m34s;7300.0;;;;;raw_irrigation_event.csv;
774;06/07/2025;12:38;12:48;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.3;9.0;5.4;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
775;06/07/2025;13:42;13:52;01:04;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.2;9.0;5.4;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
776;06/07/2025;14:46;14:56;01:04;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.2;9.0;5.4;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
777;06/07/2025;15:55;16:06;01:09;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.9;9.0;4.5;00h10m34s;7300.0;;;;;raw_irrigation_event.csv;
778;06/07/2025;16:50;17:00;00:55;1.0;1.0;ESTUFA GRA.;9.0;Irradiação;2.6;2.8;9.0;4.6;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
779;06/07/2025;17:02;17:11;00:12;1.0;1.0;ESTUFA GRA.;10.0;Hora Fixa;2.6;2.7;9.0;4.8;00h09m15s;7100.0;;;;;raw_irrigation_event.csv;
781;07/07/2025;08:23;08:34;15:21;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.1;8.0;4.2;00h10m51s;9000.0;;;;;raw_irrigation_event.csv;
782;07/07/2025;10:59;11:10;02:36;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.8;9.0;5.0;00h10m34s;7300.0;;;;;raw_irrigation_event.csv;
783;07/07/2025;12:20;12:29;01:21;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
784;07/07/2025;13:28;13:37;01:08;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;2.0;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
785;07/07/2025;14:34;14:43;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
786;07/07/2025;15:36;15:45;01:02;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;1.8;9.0;5.9;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
787;07/07/2025;17:04;17:15;01:28;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.9;9.0;4.6;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
789;08/07/2025;07:49;08:03;14:45;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.7;00h13m46s;10800.0;;;;;raw_irrigation_event.csv;
790;08/07/2025;08:49;08:59;01:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;3.0;8.0;4.6;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
791;08/07/2025;10:10;10:21;01:21;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.6;2.9;9.0;4.7;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
792;08/07/2025;11:32;11:42;01:22;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.3;2.7;9.0;5.1;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
793;08/07/2025;12:39;12:48;01:07;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.0;9.0;5.8;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
794;08/07/2025;13:44;13:53;01:05;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.0;9.0;5.8;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
795;08/07/2025;14:50;15:00;01:06;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
796;08/07/2025;16:02;16:13;01:12;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.8;9.0;4.6;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
797;08/07/2025;16:51;17:01;00:49;1.0;1.0;ESTUFA GRA.;9.0;Pontual;2.6;2.9;9.0;4.6;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
798;08/07/2025;17:11;17:23;00:20;1.0;1.0;ESTUFA GRA.;10.0;Hora Fixa;2.6;2.8;9.0;4.8;00h12m32s;10600.0;;;;;raw_irrigation_event.csv;
800;09/07/2025;07:50;08:03;14:39;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.8;00h13m46s;10400.0;;;;;raw_irrigation_event.csv;
801;09/07/2025;10:59;11:10;03:09;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;3.0;9.0;4.5;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
802;09/07/2025;12:08;12:18;01:09;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;2.1;9.0;5.5;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
803;09/07/2025;13:10;13:19;01:02;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.9;9.0;5.8;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
804;09/07/2025;14:38;14:47;01:28;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.8;9.0;5.8;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
805;09/07/2025;15:36;15:45;00:58;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;1.8;9.0;5.9;00h09m15s;6900.0;;;;;raw_irrigation_event.csv;
806;09/07/2025;17:39;17:53;02:03;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.9;00h13m46s;9900.0;;;;;raw_irrigation_event.csv;
808;10/07/2025;07:31;07:46;13:52;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.0;8.0;4.7;00h14m35s;11200.0;;;;;raw_irrigation_event.csv;
809;10/07/2025;11:04;11:15;03:33;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.9;9.0;4.7;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
810;10/07/2025;13:04;13:14;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.6;2.9;9.0;4.6;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
811;10/07/2025;17:05;17:18;04:01;1.0;1.0;ESTUFA GRA.;4.0;Hora Fixa;2.6;2.8;9.0;4.6;00h12m27s;10400.0;;;;;raw_irrigation_event.csv;
813;11/07/2025;07:45;08:00;14:40;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;4.8;00h15m40s;13300.0;;;;;raw_irrigation_event.csv;
814;11/07/2025;11:03;11:16;03:18;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.7;9.0;4.9;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
815;11/07/2025;13:03;13:15;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.6;2.7;9.0;4.9;00h11m21s;9400.0;;;;;raw_irrigation_event.csv;
816;11/07/2025;15:03;15:16;02:00;1.0;1.0;ESTUFA GRA.;4.0;Cíclico;2.6;2.7;9.0;4.9;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
817;11/07/2025;17:06;17:26;02:03;1.0;1.0;ESTUFA GRA.;5.0;Hora Fixa;2.6;2.8;9.0;4.8;00h20m46s;16800.0;;;;;raw_irrigation_event.csv;
819;12/07/2025;07:56;08:17;14:50;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.5;00h20m46s;16700.0;;;;;raw_irrigation_event.csv;
820;12/07/2025;11:11;11:23;03:15;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.8;9.0;4.7;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
821;12/07/2025;12:21;12:34;01:10;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;2.2;9.0;5.4;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
822;12/07/2025;13:24;13:37;01:03;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;2.2;9.0;5.4;00h12m40s;9400.0;;;;;raw_irrigation_event.csv;
823;12/07/2025;14:26;14:39;01:02;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.0;2.3;9.0;5.3;00h12m40s;10100.0;;;;;raw_irrigation_event.csv;
824;12/07/2025;15:54;16:07;01:28;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.6;2.8;9.0;4.7;00h12m40s;9800.0;;;;;raw_irrigation_event.csv;
825;12/07/2025;17:00;17:12;01:06;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.6;00h11m21s;9600.0;;;;;raw_irrigation_event.csv;
827;13/07/2025;07:50;08:11;14:50;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.1;00h20m46s;16900.0;;;;;raw_irrigation_event.csv;
828;13/07/2025;09:07;09:20;01:17;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;3.0;8.0;4.0;00h12m40s;9300.0;;;;;raw_irrigation_event.csv;
829;13/07/2025;11:12;11:25;02:05;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.2;2.5;9.0;4.8;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
830;13/07/2025;12:31;12:43;01:19;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;2.2;9.0;5.2;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
831;13/07/2025;13:40;13:53;01:09;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.1;9.0;5.2;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
832;13/07/2025;14:58;15:10;01:18;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.1;9.0;5.2;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
833;13/07/2025;17:00;17:13;02:02;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.2;00h12m40s;9600.0;;;;;raw_irrigation_event.csv;
835;14/07/2025;07:37;07:57;14:37;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.1;00h19m27s;16000.0;;;;;raw_irrigation_event.csv;
836;14/07/2025;08:45;08:58;01:08;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.9;8.0;4.3;00h12m40s;9300.0;;;;;raw_irrigation_event.csv;
837;14/07/2025;10:23;10:35;01:38;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.4;2.7;9.0;4.7;00h12m40s;9400.0;;;;;raw_irrigation_event.csv;
838;14/07/2025;11:34;11:47;01:11;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.2;2.5;9.0;5.0;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
839;14/07/2025;12:40;12:53;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.2;9.0;5.3;00h12m40s;9600.0;;;;;raw_irrigation_event.csv;
840;14/07/2025;13:42;13:55;01:02;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.2;9.0;5.3;00h12m40s;9300.0;;;;;raw_irrigation_event.csv;
841;14/07/2025;14:47;15:00;01:05;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.1;9.0;5.3;00h12m40s;9500.0;;;;;raw_irrigation_event.csv;
842;14/07/2025;15:55;16:08;01:08;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.8;9.0;4.4;00h12m40s;9400.0;;;;;raw_irrigation_event.csv;
843;14/07/2025;17:00;17:21;01:05;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.9;9.0;4.4;00h20m46s;16800.0;;;;;raw_irrigation_event.csv;
845;15/07/2025;07:59;08:20;14:59;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.0;8.0;3.7;00h20m46s;16700.0;;;;;raw_irrigation_event.csv;
846;15/07/2025;09:16;09:27;01:17;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;3.0;8.0;3.9;00h11m16s;8400.0;;;;;raw_irrigation_event.csv;
847;15/07/2025;10:20;10:32;01:04;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.8;9.0;4.4;00h11m16s;8400.0;;;;;raw_irrigation_event.csv;
848;15/07/2025;11:32;11:44;01:12;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.3;2.5;9.0;5.2;00h11m16s;7700.0;;;;;raw_irrigation_event.csv;
849;15/07/2025;13:11;13:21;01:39;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.2;9.0;5.5;00h09m52s;6900.0;;;;;raw_irrigation_event.csv;
850;15/07/2025;14:00;14:10;00:49;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.2;9.0;5.5;00h09m52s;6800.0;;;;;raw_irrigation_event.csv;
851;15/07/2025;14:48;14:58;00:48;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.1;9.0;5.6;00h09m52s;6800.0;;;;;raw_irrigation_event.csv;
852;15/07/2025;15:51;16:01;01:03;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;1.9;2.2;9.0;5.6;00h09m52s;6800.0;;;;;raw_irrigation_event.csv;
853;15/07/2025;17:00;17:10;01:09;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.6;9.0;5.4;00h09m52s;6900.0;;;;;raw_irrigation_event.csv;
855;16/07/2025;07:38;07:50;14:38;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.6;00h11m20s;8300.0;;;;;raw_irrigation_event.csv;
856;16/07/2025;08:38;08:47;01:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.7;8.0;5.2;00h09m52s;7000.0;;;;;raw_irrigation_event.csv;
857;16/07/2025;10:11;10:21;01:33;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.4;2.5;9.0;5.2;00h09m52s;6700.0;;;;;raw_irrigation_event.csv;
858;16/07/2025;11:21;11:31;01:10;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.4;2.3;9.0;4.4;00h09m52s;6900.0;;;;;raw_irrigation_event.csv;
859;16/07/2025;13:05;13:15;01:44;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.2;9.0;5.1;00h09m52s;6600.0;;;;;raw_irrigation_event.csv;
860;16/07/2025;13:53;14:03;00:48;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.2;9.0;5.1;00h09m52s;6800.0;;;;;raw_irrigation_event.csv;
861;16/07/2025;14:41;14:51;00:48;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.2;9.0;5.1;00h09m52s;6700.0;;;;;raw_irrigation_event.csv;
862;16/07/2025;15:47;15:56;01:06;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;1.8;2.2;9.0;5.1;00h09m52s;6700.0;;;;;raw_irrigation_event.csv;
863;16/07/2025;17:03;17:09;01:16;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.8;9.0;4.4;00h05m12s;2700.0;;;;;raw_irrigation_event.csv;
864;16/07/2025;17:09;17:19;00:05;1.0;1.0;ESTUFA GRA.;10.0;Pontual;2.6;2.8;9.0;5.0;00h09m52s;6800.0;;;;;raw_irrigation_event.csv;
866;17/07/2025;07:38;07:50;14:29;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.4;00h11m20s;8300.0;;;;;raw_irrigation_event.csv;
867;17/07/2025;10:52;11:05;03:14;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.8;9.0;4.5;00h12m19s;9200.0;;;;;raw_irrigation_event.csv;
868;17/07/2025;12:00;12:11;01:08;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;1.9;9.0;5.6;00h11m00s;9200.0;;;;;raw_irrigation_event.csv;
869;17/07/2025;13:10;13:22;01:10;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;2.1;9.0;5.4;00h12m19s;9200.0;;;;;raw_irrigation_event.csv;
870;17/07/2025;14:36;14:46;01:26;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.2;9.0;5.3;00h10m13s;7000.0;;;;;raw_irrigation_event.csv;
871;17/07/2025;15:34;15:45;00:58;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.2;9.0;5.3;00h10m13s;7100.0;;;;;raw_irrigation_event.csv;
872;17/07/2025;17:00;17:11;01:26;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.5;00h10m13s;7100.0;;;;;raw_irrigation_event.csv;
874;18/07/2025;07:39;07:50;14:39;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.7;8.0;4.8;00h10m26s;8700.0;;;;;raw_irrigation_event.csv;
875;18/07/2025;09:15;09:28;01:36;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.9;8.0;4.5;00h12m45s;10900.0;;;;;raw_irrigation_event.csv;
876;18/07/2025;10:50;11:03;01:35;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.4;2.6;9.0;4.9;00h12m45s;11100.0;;;;;raw_irrigation_event.csv;
877;18/07/2025;12:18;12:32;01:28;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.9;9.0;5.7;00h14m04s;11200.0;;;;;raw_irrigation_event.csv;
878;18/07/2025;13:37;13:50;01:19;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.9;9.0;5.8;00h12m45s;11000.0;;;;;raw_irrigation_event.csv;
879;18/07/2025;15:37;15:51;02:00;1.0;1.0;ESTUFA GRA.;6.0;Cíclico;2.6;2.7;9.0;4.7;00h14m04s;11200.0;;;;;raw_irrigation_event.csv;
880;18/07/2025;17:00;17:18;01:23;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.7;00h17m31s;13900.0;;;;;raw_irrigation_event.csv;
882;19/07/2025;08:07;08:24;15:07;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.6;00h16m22s;13100.0;;;;;raw_irrigation_event.csv;
883;19/07/2025;09:18;09:32;01:11;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.7;8.0;3.4;00h14m04s;10700.0;;;;;raw_irrigation_event.csv;
884;19/07/2025;10:37;10:51;01:19;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.4;2.7;9.0;5.0;00h14m04s;11000.0;;;;;raw_irrigation_event.csv;
885;19/07/2025;11:42;11:55;01:05;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;2.0;9.0;5.7;00h12m45s;10600.0;;;;;raw_irrigation_event.csv;
886;19/07/2025;13:02;13:15;01:20;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.9;9.0;5.8;00h12m45s;10900.0;;;;;raw_irrigation_event.csv;
887;19/07/2025;14:11;14:25;01:09;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.1;9.0;5.5;00h14m04s;10800.0;;;;;raw_irrigation_event.csv;
888;19/07/2025;15:17;15:30;01:06;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;1.9;9.0;5.8;00h12m45s;10800.0;;;;;raw_irrigation_event.csv;
889;19/07/2025;16:24;16:38;01:07;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.8;9.0;4.7;00h14m04s;10900.0;;;;;raw_irrigation_event.csv;
890;19/07/2025;17:07;17:25;00:43;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.7;9.0;4.7;00h17m31s;14000.0;;;;;raw_irrigation_event.csv;
892;20/07/2025;07:50;08:07;14:43;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.9;00h16m22s;13100.0;;;;;raw_irrigation_event.csv;
893;20/07/2025;11:03;11:17;03:13;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.9;9.0;4.7;00h14m04s;10900.0;;;;;raw_irrigation_event.csv;
894;20/07/2025;12:34;12:46;01:31;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;1.8;9.0;5.9;00h12m45s;10900.0;;;;;raw_irrigation_event.csv;
895;20/07/2025;13:44;13:58;01:10;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.7;2.9;9.0;4.5;00h14m04s;10800.0;;;;;raw_irrigation_event.csv;
896;20/07/2025;15:09;15:22;01:25;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;5.9;00h12m54s;10900.0;;;;;raw_irrigation_event.csv;
897;20/07/2025;16:01;16:15;00:52;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.1;2.4;9.0;5.3;00h14m04s;11100.0;;;;;raw_irrigation_event.csv;
898;20/07/2025;17:02;17:19;01:01;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.7;00h17m31s;14100.0;;;;;raw_irrigation_event.csv;
899;20/07/2025;18:49;18:59;01:47;1.0;1.0;ESTUFA GRA.;8.0;Manual;2.6;2.7;9.0;6.2;00h10m04s;4900.0;;;;;raw_irrigation_event.csv;
900;20/07/2025;19:08;19:20;00:19;1.0;1.0;ESTUFA GRA.;9.0;Manual;2.6;3.7;9.0;6.4;00h08m46s;2700.0;;;;;raw_irrigation_event.csv;
902;21/07/2025;08:12;08:21;13:04;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.2;8.0;4.2;00h08m33s;6500.0;;;;;raw_irrigation_event.csv;
903;21/07/2025;09:12;09:21;01:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.9;8.0;4.6;00h08m33s;6400.0;;;;;raw_irrigation_event.csv;
904;21/07/2025;11:04;11:18;01:52;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.2;2.3;9.0;5.4;00h14m04s;10000.0;;;;;raw_irrigation_event.csv;
905;21/07/2025;12:35;12:48;01:31;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.7;2.9;9.0;4.4;00h12m45s;9800.0;;;;;raw_irrigation_event.csv;
906;21/07/2025;14:03;14:16;01:28;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.7;9.0;5.9;00h12m45s;10300.0;;;;;raw_irrigation_event.csv;
907;21/07/2025;14:55;15:08;00:52;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.7;9.0;5.9;00h12m45s;10500.0;;;;;raw_irrigation_event.csv;
908;21/07/2025;15:54;16:08;00:59;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.0;2.0;9.0;5.7;00h14m04s;10200.0;;;;;raw_irrigation_event.csv;
909;21/07/2025;17:02;17:19;01:08;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.6;2.8;9.0;4.7;00h17m31s;13300.0;;;;;raw_irrigation_event.csv;
911;22/07/2025;07:49;08:07;14:47;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.5;00h18m40s;14300.0;;;;;raw_irrigation_event.csv;
912;22/07/2025;11:03;11:17;03:14;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.4;2.8;9.0;5.0;00h14m04s;10600.0;;;;;raw_irrigation_event.csv;
913;22/07/2025;12:08;12:22;01:05;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.7;2.1;9.0;5.5;00h14m04s;10900.0;;;;;raw_irrigation_event.csv;
914;22/07/2025;13:12;13:26;01:04;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;2.1;9.0;5.5;00h14m04s;10600.0;;;;;raw_irrigation_event.csv;
915;22/07/2025;14:17;14:30;01:05;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.9;9.0;5.8;00h12m45s;10800.0;;;;;raw_irrigation_event.csv;
916;22/07/2025;15:18;15:31;01:01;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.7;2.8;9.0;4.8;00h12m47s;10600.0;;;;;raw_irrigation_event.csv;
917;22/07/2025;17:02;17:19;01:44;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.8;9.0;4.7;00h17m31s;13900.0;;;;;raw_irrigation_event.csv;
919;23/07/2025;07:48;08:05;14:46;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.0;8.0;4.5;00h17m21s;14600.0;;;;;raw_irrigation_event.csv;
920;23/07/2025;09:04;09:16;01:16;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.7;8.0;4.2;00h12m45s;10400.0;;;;;raw_irrigation_event.csv;
921;23/07/2025;11:10;11:24;02:06;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.5;2.7;9.0;5.0;00h14m04s;10700.0;;;;;raw_irrigation_event.csv;
922;23/07/2025;13:10;13:24;02:00;1.0;1.0;ESTUFA GRA.;4.0;Cíclico;2.7;2.9;9.0;4.7;00h14m04s;10700.0;;;;;raw_irrigation_event.csv;
923;23/07/2025;14:47;14:59;01:37;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.7;9.0;6.0;00h12m45s;10700.0;;;;;raw_irrigation_event.csv;
924;23/07/2025;15:48;16:02;01:01;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.2;9.0;5.6;00h14m04s;10700.0;;;;;raw_irrigation_event.csv;
